Disaster Type,Latitude,Longitude,Total Deaths,Total Affected,duration,time,Rainfall,Elevation,Slope,distance,occured
2,37.3019,-121.849,0.0,150.0,0.0,1988,474.5240723714232,31.0,5.788989543914795,0.0,0
2,45.5,21.3,0.0,4005.0,0.0,1988,1.8683075904846191,94.0,1.6155166625976562,0.0,0
1,1.4297828,114.74104130383714,57.0,8.0,120.0,1988,1.8683075904846191,1066.0,15.386483192443848,0.0,0
2,37.457,68.273,24.0,240.0,0.0,1988,1.8683075904846191,612.0,11.226644515991213,0.0,0
2,13.887,44.068,10.0,40039.0,0.0,1988,1.8683075904846191,2644.0,37.68363952636719,0.0,0
1,38.7452,-9.1604,0.0,0.0,0.0,1988,839.7573567926884,102.0,2.377012252807617,0.0,0
2,9.542,-82.418,0.0,0.0,0.0,1988,1.8683075904846191,0.0,0.0,8012.022216644184,0
2,9.399272,-82.49361851828186,0.0,2036.0,0.0,1988,1.8683075904846191,13.0,2.6393816471099854,0.0,0
4,-33.45,-70.6667,240.0,2400.0,240.0,1988,477.0117485895753,544.0,2.2221052646636963,0.0,0
4,13.75,100.517,0.0,2500000.0,0.0,1988,1.8683075904846191,12.0,5.002523899078369,0.0,0
4,30.8639999,79.28271389165408,0.0,2700000.0,0.0,1988,1.8683075904846191,5780.0,44.19622421264648,0.0,0
4,28.0,116.0,2000.0,5000000.0,360.0,1988,1.8683075904846191,60.0,10.428640365600586,0.0,0
4,12.6458,-7.9922,0.0,302000.0,0.0,1988,772.1934532746673,329.0,2.937779664993286,0.0,0
4,36.7014631,-118.755997,360.0,3600.0,360.0,1988,892.9230617359281,2761.0,13.735851287841797,0.0,0
4,40.9699889,-77.7278831,0.0,0.0,0.0,1988,1.8683075904846191,228.0,2.4552531242370605,0.0,0
2,36.5,3.0,0.0,2250.0,0.0,1988,1.8683075904846191,296.0,9.849883079528809,0.0,0
2,39.71,39.605,653.0,348850.0,0.0,1988,1.8683075904846191,1147.0,3.0296216011047363,0.0,0
2,-6.087,26.651,9.0,311.0,0.0,1988,1.8683075904846191,615.0,1.864840507507324,0.0,0
2,20.1947889,-77.2936264557394,0.0,5869.0,0.0,1988,1.8683075904846191,18.0,2.950148105621338,0.0,0
2,-33.0806,-68.4706,179.0,6179.0,0.0,1988,1.8683075904846191,665.0,2.21274209022522,0.0,0
2,42.142,73.575,54.0,86806.0,0.0,1988,1.8683075904846191,3035.0,21.5192928314209,0.0,0
2,42.01,74.01,4.0,50000.0,0.0,1988,1.8683075904846191,3771.0,33.05416488647461,0.0,0
2,51.153,5.798,0.0,20.0,0.0,1988,1.8683075904846191,29.0,2.3708715438842773,0.0,0
2,29.888,31.223,552.0,92649.0,0.0,1988,1.8683075904846191,18.0,2.829408645629883,0.0,0
2,7.123,7.0,11.0,1635.0,0.0,1988,1.8683075904846191,89.0,7.073840618133545,0.0,0
2,34.5328,69.1658,14.0,140.0,0.0,1988,1.8683075904846191,1798.0,4.627367496490479,0.0,0
2,34.0123846,71.5787458,36.0,2100.0,0.0,1988,1.8683075904846191,341.0,2.16528844833374,0.0,0
1,54.3706858,18.61298309190141,35.0,350.0,60.0,1989,1.8683075904846191,13.0,0.0,0.0,0
2,-7.138,109.067,0.0,7501.0,0.0,1989,1.8683075904846191,437.0,17.118833541870117,0.0,0
2,35.106,139.644,0.0,32.0,0.0,1989,1.8683075904846191,0.0,0.0,3103.9490975207696,0
2,29.41,91.1,0.0,16000.0,0.0,1989,1.8683075904846191,4834.0,39.57075119018555,0.0,0
1,36.7014631,-118.755997,0.0,990.0,0.0,1989,892.9230617359281,2761.0,13.735851287841797,0.0,0
1,38.7962368,-90.36383686624764,0.0,0.0,0.0,1989,1.8683075904846191,176.0,3.014780044555664,0.0,0
2,42.503,45.073,1.0,10.0,0.0,1989,1.8683075904846191,2886.0,25.80703353881836,0.0,0
1,-33.45,-70.6667,0.0,0.0,0.0,1989,477.0117485895753,544.0,2.2221052646636963,0.0,0
1,18.43333,-72.83333,0.0,0.0,0.0,1989,1250.6581041961908,47.0,3.073162794113159,0.0,0
2,40.7767054,-124.1725854,0.0,32.0,0.0,1989,1.8683075904846191,30.0,2.617480516433716,0.0,0
4,18.5425,-72.3386,0.0,1000000.0,0.0,1989,284.1208800673485,29.0,0.9274099469184875,0.0,0
4,32.529746,106.804852,180.0,1800.0,180.0,1989,1.8683075904846191,1377.0,24.7863826751709,0.0,0
4,55.6786,12.5635,120.0,1200.0,120.0,1989,1.8683075904846191,15.0,2.477745532989502,0.0,0
4,-12.05,-77.0333,0.0,1100000.0,0.0,1989,196.84541039168835,158.0,1.3262920379638672,0.0,0
4,-14.2374479,34.31965143966403,0.0,7000000.0,0.0,1989,1.8683075904846191,1542.0,10.660306930541992,0.0,0
4,-23.033708,144.417144,0.0,7000000.0,0.0,1989,1.8683075904846191,202.0,0.9274099469184875,0.0,0
4,-41.2887953,174.7772114,420.0,4200.0,420.0,1989,1.8683075904846191,14.0,7.36530876159668,0.0,0
2,30.149,50.814,24.0,4049.0,0.0,1989,1.8683075904846191,556.0,12.936473846435549,0.0,0
2,-5.889,146.202,53.0,20200.0,0.0,1989,1.8683075904846191,2737.0,45.09680938720703,0.0,0
2,16.755,-98.717,0.0,0.0,0.0,1989,1.8683075904846191,316.0,9.341355323791504,0.0,0
2,37.589,21.391,1.0,1516.0,0.0,1989,1.8683075904846191,0.0,0.0,6132.4872604841175,0
2,-11.652,-76.53,6.0,145.0,0.0,1989,1.8683075904846191,3827.0,15.73390769958496,0.0,0
2,9.8667,-83.9167,3.0,240.0,0.0,1990,1.8683075904846191,1450.0,3.821865558624268,0.0,0
2,42.314,-122.01,2.0,3000.0,0.0,1990,1.8683075904846191,1315.0,0.0,30.0,0
2,6.6666755,-71.0000086,2.0,3071.0,0.0,1990,1.8683075904846191,132.0,1.3159111738204956,0.0,0
1,50.9,-1.4,0.0,0.0,0.0,1990,753.6827195435762,5.0,2.93868088722229,0.0,0
2,32.0446502,-102.141599,0.0,285.0,0.0,1990,521.0391161963344,860.0,2.866425037384033,0.0,0
2,18.12,76.533,0.0,525.0,0.0,1990,1.8683075904846191,624.0,1.854334115982056,0.0,0
2,39.3822725,75.8653552,0.0,504.0,0.0,1990,1.8683075904846191,1333.0,2.208177089691162,0.0,0
4,-2.6296,31.31,420.0,1175000.0,420.0,1990,816.082114353776,1464.0,3.818715810775757,0.0,0
4,12.11,15.05,0.0,300000.0,0.0,1990,290.41176196187735,297.0,1.3264439105987549,0.0,0
4,41.9833,21.4333,0.0,10000.0,0.0,1990,1.8683075904846191,255.0,10.25162124633789,0.0,0
4,18.3073462,-15.9648412,0.0,446507.0,0.0,1990,1.8683075904846191,-2.0,1.3468401432037354,0.0,0
4,15.3389667,38.9326763,0.0,1600000.0,0.0,1990,1.8683075904846191,2337.0,3.9509592056274414,0.0,0
1,44.9048124,-0.7118248,4.0,26020.0,0.0,1990,1.8683075904846191,34.0,2.6171672344207764,0.0,0
2,34.0536909,-118.242766,60.0,27000.0,0.0,1990,330.02972323447466,107.0,8.656135559082031,0.0,0
2,1.015,127.733,7.0,200040.0,0.0,1990,1.8683075904846191,0.0,0.0,3990.112780360976,0
2,-4.967,104.302,207.0,49399.0,0.0,1990,1.8683075904846191,994.0,15.46694278717041,0.0,0
2,30.853,60.596,9.0,1500.0,0.0,1990,1.8683075904846191,919.0,9.097288131713867,0.0,0
1,-18.47602,-70.307653,0.0,0.0,0.0,1990,1.8683075904846191,32.0,3.4667110443115234,0.0,0
2,0.593,30.037,7.0,50000.0,0.0,1990,1.8683075904846191,2186.0,11.918524742126465,0.0,0
2,37.0,67.0,160.0,100330.0,0.0,1990,545.4602697864175,308.0,2.187469959259033,0.0,0
2,-16.3988,-71.5369,5.0,50.0,0.0,1990,812.188295647502,2349.0,4.012733459472656,0.0,0
2,-10.2,13.2,239.0,8720.0,0.0,1990,1.8683075904846191,0.0,0.0,0.0,0
2,29.6060218,52.5378041,2.0,100.0,0.0,1990,1.8683075904846191,1536.0,0.9274099469184875,0.0,0
2,40.49,-124.1,0.0,0.0,0.0,1990,1.8683075904846191,40.0,7.780296325683594,0.0,0
1,39.5695818,2.6500745,0.0,1500.0,0.0,1990,1.8683075904846191,32.0,5.210224628448486,0.0,0
1,34.0536909,-118.242766,0.0,232.0,0.0,1990,330.02972323447466,107.0,8.656135559082031,0.0,0
1,38.8674,-104.761,13.0,130.0,0.0,1990,1.8683075904846191,1934.0,2.7802884578704834,0.0,0
1,40.6005259,-0.92292818768279,20.0,15020.0,0.0,1990,1.8683075904846191,1342.0,3.064619302749634,0.0,0
1,55.001251,-125.002441,0.0,3000.0,0.0,1990,746.3013147935271,877.0,3.214865207672119,0.0,0
1,36.7014631,-118.755997,0.0,1200.0,0.0,1990,892.9230617359281,2761.0,13.735851287841797,0.0,0
1,37.587794,14.155048,1.0,300.0,0.0,1990,833.4837155416608,520.0,5.668138980865479,0.0,0
1,-31.8759835,147.2869493,0.0,20141.0,0.0,1990,392.3437846824527,199.0,4.4571709632873535,0.0,0
2,26.193218,118.2208721,1.0,500.0,0.0,1990,1.8683075904846191,135.0,2.0663740634918213,0.0,0
2,45.1,147.51,11.0,2342.0,0.0,1990,1.8683075904846191,0.0,0.0,465.7252408878008,0
2,45.1,147.51,5.0,1500.0,0.0,1990,1.8683075904846191,0.0,0.0,465.7252408878008,0
1,-6.2146,106.845,0.0,3000000.0,0.0,1990,1679.4441072270274,13.0,2.629258155822754,0.0,0
2,-1.14,128.5,1.0,2437.0,0.0,1990,1.8683075904846191,0.0,0.0,5316.859975587095,0
2,13.352,121.087,81.0,270866.0,0.0,1990,1.8683075904846191,9.0,2.9386544227600098,0.0,0
2,34.17,-118.27,0.0,225.0,0.0,1990,1.8683075904846191,199.0,9.769983291625977,0.0,0
2,24.0,109.0,0.0,5860.0,0.0,1990,2181.4620876684785,183.0,11.248739242553713,0.0,0
1,-42.770013,-65.04002,24.0,240.0,0.0,1990,1.8683075904846191,11.0,0.9274099469184875,0.0,0
2,-32.956,151.228,0.0,5025.0,0.0,1990,1.8683075904846191,420.0,18.058374404907227,0.0,0
2,-2.001,135.931,0.0,67.0,0.0,1991,2593.088789843023,0.0,0.0,4415.608678313784,0
2,7.972,123.189,0.0,218.0,0.0,1991,2404.913160018623,618.0,20.508834838867188,0.0,0
4,37.3019,-121.849,120.0,1200.0,120.0,1991,474.5240723714232,31.0,5.788989543914795,0.0,0
4,14.6099,-90.5252,120.0,1200.0,120.0,1991,1739.203630015254,1506.0,3.938307046890259,0.0,0
4,14.0942,-87.2067,120.0,1200.0,120.0,1991,1779.6635003760457,935.0,5.718602657318115,0.0,0
4,-33.9257868,18.41970580041284,120.0,75000.0,120.0,1991,564.244918525219,28.0,1.4521607160568235,0.0,0
4,13.6989,-89.1914,120.0,1200.0,120.0,1991,1282.1400379762051,659.0,0.9274099469184875,0.0,0
4,32.0,117.0,0.0,6690000.0,0.0,1991,998.1340290978552,62.0,1.854334115982056,30.0,0
4,11.3659597,105.45572772976188,0.0,5000000.0,0.0,1991,1410.2717014029622,8.0,0.9459579586982728,0.0,0
4,40.6561,-78.7784,0.0,1200000.0,0.0,1991,1057.5589491054416,481.0,12.343850135803224,0.0,0
4,22.1511,-100.976,0.0,50000.0,0.0,1991,658.0424588173628,1876.0,5.709230422973633,0.0,0
2,4.9,-73.1,7.0,2845.0,0.0,1991,1850.9902730584145,839.0,15.825151443481444,0.0,0
2,34.7761,32.4265,2.0,1865.0,0.0,1991,801.6229318454862,86.0,2.2571845054626465,0.0,0
2,-2.13,-79.54,1.0,85.0,0.0,1991,1741.4391431957483,14.0,6.530021190643311,0.0,0
2,40.1,21.6,26.0,15060.0,0.0,1991,641.222856938839,657.0,3.7486164569854736,0.0,0
2,-1.02,120.5,0.0,1538.0,0.0,1991,3373.5900409519672,11.0,2.9308433532714844,0.0,0
2,52.5,142.9,1989.0,750.0,0.0,1991,683.415793813765,69.0,8.196436882019043,0.0,0
1,34.0393,-117.606,0.0,5000.0,0.0,1991,501.6610100865364,262.0,4.83466911315918,0.0,0
1,32.1931397,35.265395,0.0,240.0,0.0,1991,650.3748754039407,861.0,5.178281784057617,0.0,0
2,21.966,99.196,11.0,1000136.0,0.0,1991,2064.402259886265,1178.0,23.67635154724121,0.0,0
2,21.5122404,98.0098362,0.0,0.0,0.0,1991,2021.383955143392,1125.0,5.960039138793945,0.0,0
2,21.966,99.196,0.0,0.0,0.0,1991,2064.402259886265,1178.0,23.67635154724121,0.0,0
2,-23.34,-70.36,3.0,1833.0,0.0,1991,70.12284267693758,381.0,5.364890098571777,0.0,0
2,16.8,-98.6,6.0,4670.0,0.0,1991,2112.755224108696,400.0,4.178082942962647,0.0,0
2,-1.916667,-77.0,2.0,805.0,0.0,1991,3380.9625022113323,378.0,8.488611221313477,0.0,0
2,38.0,30.1,94.0,160240.0,0.0,1991,429.508158005774,1079.0,3.63974928855896,0.0,0
2,-2.1,101.3,84.0,90218.0,0.0,1991,5114.749347791076,1172.0,17.8775577545166,0.0,0
2,21.8642,-101.593,58.0,44465.0,0.0,1991,792.7238000556827,2226.0,0.0,0.0,0
2,25.0,102.0,46.0,20297.0,0.0,1991,993.9862517639996,1497.0,13.814855575561523,0.0,0
2,30.0561,31.2394,10.0,69.0,0.0,1991,47.41670284420252,34.0,20.375661849975582,0.0,0
1,34.3155512,109.1121632,29.0,290.0,0.0,1991,515.2550851926208,437.0,2.2447404861450195,0.0,0
2,16.5000001,-92.5000001,0.0,18000.0,0.0,1991,2456.385561265052,1362.0,8.639842987060547,0.0,0
1,4.3732,18.5628,0.0,85.0,0.0,1991,1275.946612469852,356.0,1.3133565187454224,0.0,0
4,29.1059864,58.3565663,0.0,75590.0,0.0,1991,85.53466573357582,1061.0,1.40936279296875,0.0,0
4,27.3333331,-102.0000001,0.0,0.0,0.0,1991,873.4954483807087,1307.0,2.7802884578704834,0.0,0
4,27.337422,88.604374,420.0,9060000.0,420.0,1991,8050.594165921211,1406.0,28.24991226196289,0.0,0
4,35.1927,-79.404,0.0,1273204.0,0.0,1991,1211.0764440149069,159.0,1.134789228439331,0.0,0
4,-22.57,17.0836,0.0,163200.0,0.0,1991,705.3683083504438,1665.0,6.004429817199707,0.0,0
4,-24.9063889,29.7616667,0.0,300000.0,0.0,1991,534.4332251697779,1584.0,4.802775859832764,0.0,0
2,0.729,119.931,9.0,13000.0,0.0,1991,1327.8440404683352,0.0,0.0,1390228.5000315595,0
2,36.0,65.0,0.0,3250.0,0.0,1992,493.8629912212491,947.0,9.795496940612791,0.0,0
2,25.04,102.41,309.0,5077795.0,0.0,1992,1333.4198277443647,2119.0,13.10694408416748,0.0,0
2,29.4564282,-98.3528374,7.0,752.0,0.0,1992,1140.2664268389344,226.0,3.689829826354981,0.0,0
2,40.774,109.661,18.0,200300.0,0.0,1992,521.3797790929675,1588.0,10.362348556518556,0.0,0
1,36.855,28.27417,0.0,500.0,0.0,1992,569.0178237855434,8.0,2.495347261428833,0.0,0
2,40.03,20.45,0.0,1500.0,0.0,1992,974.7613510116936,854.0,15.593868255615234,0.0,0
2,26.8595868,100.2249797,0.0,137.0,0.0,1992,1191.3694823160768,2386.0,1.854334115982056,0.0,0
2,42.7,18.0,0.0,2000.0,0.0,1992,993.1757738813758,48.0,12.335410118103027,0.0,0
2,40.754,35.34,0.0,26006.0,0.0,1992,753.6218883469701,1048.0,7.121425628662109,0.0,0
4,-1.26593785,32.86852022216102,0.0,3000000.0,0.0,1992,2737.986634485424,1134.0,0.0,1390228.5000315595,0
4,26.8105777,73.7684549,60.0,600.0,60.0,1992,460.86310502141714,350.0,0.9274099469184875,0.0,0
2,39.474,76.998,12.0,155040.0,0.0,1992,166.66518431156874,1188.0,3.027997732162476,0.0,0
2,37.661,57.291,100.0,84500.0,0.0,1992,426.0454773902893,1369.0,19.015607833862305,0.0,0
2,41.4,74.2,0.0,1230.0,0.0,1992,822.7169429883361,1399.0,26.79527473449707,0.0,0
2,29.976,68.208,50.0,10100.0,0.0,1992,547.9427566751838,1024.0,8.504265785217285,0.0,0
2,38.075,48.05,1100.0,38600.0,0.0,1992,918.269638903439,1630.0,1.178042769432068,0.0,0
2,11.112,-60.892,0.0,17.0,0.0,1992,1001.5325071290137,0.0,0.0,6504.467695361397,0
1,53.381098,-2.275429,10.0,300.0,0.0,1992,1043.9892364665866,58.0,3.184180498123169,0.0,0
2,33.825,59.809,5.0,50.0,0.0,1992,304.664371535182,1613.0,36.49077224731445,0.0,0
2,33.825,59.809,1568.0,74600.0,0.0,1992,304.664371535182,1613.0,36.49077224731445,0.0,0
2,23.083,80.041,43.0,156500.0,0.0,1992,817.3347003757954,416.0,2.11031174659729,0.0,0
2,18.0,-102.5,0.0,12000.0,0.0,1992,2121.411799453199,0.0,0.0,2232.935287911408,0
1,52.4760892,-71.8258668,0.0,1600.0,0.0,1992,989.3660442903638,477.0,0.0,134.1640786499874,0
1,43.295314,5.401581,0.0,1259.0,0.0,1993,730.9045884758234,37.0,7.485676288604736,0.0,0
1,36.7014631,-118.755997,0.0,700.0,0.0,1993,892.9230617359281,2761.0,13.735851287841797,0.0,0
1,-13.16442195,-72.54508510173372,0.0,1000.0,0.0,1993,2545.971849001944,2443.0,17.106693267822266,0.0,0
1,36.7014631,-118.755997,0.0,300.0,0.0,1993,892.9230617359281,2761.0,13.735851287841797,0.0,0
1,-0.14329415,101.62410241439257,240.0,32070.0,0.0,1993,2872.031562961638,94.0,1.3114432096481323,0.0,0
1,3.1516964,101.6942371,180.0,1800.0,180.0,1993,3021.5112334117293,43.0,22.91674995422364,0.0,0
2,43.0,13.0,14.0,38100.0,60.0,1993,623.0886382982135,1013.0,37.28327178955078,0.0,0
2,-4.0,119.4,20.0,3105.0,0.0,1993,1608.3111502230167,0.0,0.0,3042.449670906653,0
1,-26.1347819,25.6546729,0.0,0.0,0.0,1993,501.5171952545643,1393.0,1.3880971670150757,0.0,0
2,-30.933,-71.22,8.0,53098.0,0.0,1993,115.5198197811842,605.0,3.36995005607605,0.0,0
2,22.333778,91.8344348,23.0,200.0,0.0,1993,2884.8909167572856,19.0,10.00212860107422,0.0,0
2,39.3,76.5,9.0,500089.0,0.0,1993,167.67556872218847,1226.0,0.9274099469184875,0.0,0
2,39.422,76.839,2.0,20006.0,0.0,1993,178.55071928352118,1197.0,0.9274099469184875,0.0,0
2,39.527,76.941,9.0,100089.0,0.0,1993,159.78316217660904,1193.0,0.9274099469184875,0.0,0
4,-4.16481365,-79.9851761755119,0.0,34000.0,0.0,1993,2428.477806970477,1072.0,19.474458694458008,0.0,0
4,12.11,15.05,0.0,356000.0,0.0,1993,290.41176196187735,297.0,1.3264439105987549,0.0,0
4,2.58739905,-59.5814851267377,0.0,607200.0,0.0,1993,1489.1256634145975,135.0,2.9331130981445312,0.0,0
4,41.8931,12.4828,0.0,0.0,0.0,1993,855.4207356646657,43.0,2.490381956100464,0.0,0
4,38.7452,-9.1604,0.0,0.0,0.0,1993,839.7573567926884,102.0,2.377012252807617,0.0,0
4,13.6601446,-86.4387195,0.0,290000.0,0.0,1993,1411.2572874873877,696.0,2.085226058959961,0.0,0
4,49.8158683,6.1296751,0.0,105000.0,0.0,1993,1033.310949802399,308.0,3.972317695617676,0.0,0
4,-4.351889,139.367065,672.0,1065000.0,120.0,1993,4342.455201782286,2619.0,34.29571533203125,0.0,0
4,-10.0226491,151.5800288,60.0,500000.0,0.0,1993,2205.043804831803,0.0,0.0,0.0,0
4,48.0587993,5.5668464,0.0,0.0,0.0,1993,1059.8699860274792,347.0,3.1062681674957275,0.0,0
4,13.3167,-87.2167,0.0,0.0,0.0,1993,1715.30622523278,39.0,2.118934154510498,0.0,0
4,16.7897806,106.9797431,360.0,3000000.0,360.0,1993,1821.07862085104,24.0,2.1471211910247803,0.0,0
4,31.1667,121.467,180.0,1800.0,180.0,1993,1050.7097952067852,6.0,2.1474552154541016,0.0,0
2,37.075,70.089,2323.0,32818.0,0.0,1993,1316.9063702225685,1083.0,24.68191719055176,0.0,0
1,-8.13576625,-79.03747554443501,1.0,12000.0,0.0,1993,184.8235595971346,15.0,1.318122386932373,0.0,0
2,41.083,114.5,49.0,598000.0,0.0,1993,481.36277962476015,1526.0,3.0788142681121826,0.0,0
2,43.164,12.701,0.0,905.0,0.0,1993,709.6261074766517,765.0,25.44560432434082,0.0,0
1,12.11703505,-14.176250577969586,3.0,1500.0,0.0,1993,1218.4535767883062,55.0,1.896557331085205,0.0,0
2,32.457,59.976,12.0,2935.0,0.0,1993,232.13397804647684,1782.0,3.2939462661743164,0.0,0
1,42.3590369,-3.0440517,50.0,500.0,120.0,1993,812.1186895295978,1140.0,13.27697467803955,0.0,0
2,-17.731,-65.431,95.0,18050.0,0.0,1993,2530.4053146392107,2843.0,16.012224197387695,0.0,0
1,-34.5167,-58.5,1.0,40124.0,120.0,1993,1101.163934916258,27.0,2.168766021728516,0.0,0
2,36.9863599,35.3252861,145.0,1589600.0,0.0,1994,957.3292573913932,30.0,1.854334115982056,0.0,0
2,38.65,-28.626,10.0,1100.0,0.0,1994,752.6321699842811,0.0,0.0,4094.203219186854,0
2,36.874,35.321,0.0,1016.0,0.0,1994,957.3292573913932,15.0,0.0,0.0,0
2,38.717,48.507,1.0,700010.0,0.0,1994,1119.8503589257598,1614.0,7.154928684234619,0.0,0
2,34.7341973,136.5153283,2182.0,9867.0,0.0,1994,1666.977507993579,1.0,1.460499882698059,0.0,0
1,41.89,-71.3934,14.0,300.0,120.0,1994,1029.1136857122185,29.0,6.79074239730835,0.0,0
1,41.8523094,1.5745043,0.0,600.0,0.0,1994,772.1710205078125,768.0,3.704791784286499,0.0,0
1,32.9637838,-116.7706277,0.0,132.0,0.0,1994,403.636478818953,413.0,25.89332389831543,0.0,0
1,36.7014631,-118.755997,1.0,600.0,0.0,1994,892.9230617359281,2761.0,13.735851287841797,0.0,0
1,36.7014631,-118.755997,0.0,365.0,0.0,1994,892.9230617359281,2761.0,13.735851287841797,0.0,0
2,-0.593,-80.393,3.0,2040.0,0.0,1994,503.37682850658894,165.0,36.698673248291016,0.0,0
2,27.308,101.029,3.0,337443.0,0.0,1994,1588.6377580463886,2887.0,24.658824920654297,0.0,0
2,38.0738612,46.2978789,5.0,4355.0,0.0,1994,497.1196427941322,1398.0,2.530698776245117,0.0,0
1,-34.052778,23.369444,25.0,250.0,0.0,1994,709.366382099688,86.0,5.657960891723633,0.0,0
2,25.0,102.0,0.0,107084.0,0.0,1994,993.9862517639996,1497.0,13.814855575561523,0.0,0
1,15.6031,32.5265,47.0,470.0,0.0,1994,70.56369353085756,384.0,5.008686542510986,0.0,0
2,36.479,71.086,0.0,0.0,0.0,1994,659.9974874407053,3945.0,35.38922500610352,0.0,0
2,39.977,76.731,0.0,2000.0,0.0,1994,122.57403694093227,1787.0,37.364402770996094,0.0,0
2,42.4804953,85.4633464,0.0,25028.0,0.0,1994,760.9808845445514,3068.0,33.730648040771484,0.0,0
2,-8.194,112.413,1.0,500.0,0.0,1994,2846.442064270377,284.0,7.088764667510986,0.0,0
2,42.07271955,20.42116318132266,0.0,2100.0,0.0,1994,850.3052331507206,353.0,1.2492941617965698,0.0,0
2,33.199,47.225,0.0,500.0,0.0,1994,1069.0763359889388,996.0,15.33105182647705,0.0,0
2,11.968,-86.254,0.0,238.0,0.0,1994,1189.34596888721,652.0,18.775115966796875,0.0,0
2,38.7219011,35.4873214,2.0,690.0,0.0,1994,427.1997399628162,1059.0,3.6549649238586426,0.0,0
4,5.4257359,117.0326392,0.0,5000.0,0.0,1994,2432.397097349167,93.0,2.080488681793213,0.0,0
4,4.6126,-74.0705,0.0,100000.0,0.0,1994,2751.277438364923,2601.0,8.365785598754883,0.0,0
4,6.88704675,158.24061376394383,0.0,28800.0,0.0,1994,3263.1289260461926,659.0,23.191768646240234,0.0,0
4,31.5447219,-84.1918112,8.0,2600000.0,0.0,1994,1497.019911184907,62.0,6.554279327392578,0.0,0
4,12.3572,-1.5353,0.0,20700.0,0.0,1994,487.42841091006994,298.0,0.9274099469184875,0.0,0
4,13.6989,-89.1914,0.0,0.0,0.0,1994,1282.1400379762051,659.0,0.9274099469184875,0.0,0
4,0.3177137,32.5813539,0.0,126000.0,0.0,1994,2202.717687934637,1235.0,9.240219116210938,0.0,0
4,-17.793383050000003,177.9782252066411,0.0,263455.0,0.0,1994,1535.206327214837,745.0,18.58766746520996,0.0,0
4,9.5170602,-13.6998434,12.0,120.0,0.0,1994,3116.685388609767,5.0,0.0,0.0,0
4,35.1927,-79.404,0.0,55000.0,0.0,1994,1211.0764440149069,159.0,1.134789228439331,0.0,0
4,-25.9153,32.5764,0.0,0.0,0.0,1994,574.3802767246962,39.0,5.062155246734619,0.0,0
4,33.3061701,44.3872213,0.0,0.0,0.0,1994,258.3590541034937,37.0,5.83051872253418,0.0,0
1,48.4283,-123.365,1.0,2000.0,0.0,1994,984.190004877746,26.0,5.0195631980896,0.0,0
1,33.7537929,-116.7011699,0.0,1000.0,0.0,1994,362.9690213128925,1760.0,5.636012077331543,0.0,0
2,42.962,46.954,0.0,6240.0,0.0,1994,1068.0744322016835,359.0,2.7802884578704834,0.0,0
2,30.512,79.403,100.0,477894.0,0.0,1994,2022.516188211739,2136.0,53.67904281616211,0.0,0
1,37.2683004,111.7830029,23.0,230.0,0.0,1994,690.8159777522087,754.0,2.507088422775269,0.0,0
1,22.2020234,-84.0829154,0.0,0.0,0.0,1994,1094.1150160506368,31.0,2.954688549041748,0.0,0
1,-34.5167,-58.5,0.0,629.0,0.0,1994,1101.163934916258,27.0,2.168766021728516,0.0,0
1,27.4713546,89.6336729,0.0,0.0,0.0,1994,1693.2752085849645,2358.0,4.174059867858887,0.0,0
1,30.25,79.333333,6.0,60.0,0.0,1994,2008.6621902883053,2253.0,25.61914253234864,0.0,0
1,50.2119308,-5.3899093,0.0,0.0,0.0,1994,1123.2236325740814,52.0,0.9274099469184875,0.0,0
1,55.001251,-97.001038,0.0,1500.0,0.0,1994,746.3013147935271,204.0,0.0,218.40329667841556,0
2,29.501,51.88,20.0,4100.0,0.0,1994,421.12415097653866,838.0,3.1936609745025635,0.0,0
1,27.7167,85.3667,32.0,4000.0,0.0,1994,2896.850656718016,1318.0,3.13997220993042,0.0,0
1,45.3512703,9.1261784,0.0,0.0,0.0,1994,1402.8008058667183,100.0,2.6377131938934326,0.0,0
2,18.386,-97.436,15.0,16200.0,0.0,1995,727.3655598983169,1626.0,20.90503120422364,0.0,0
2,21.544,91.895,6.0,15200.0,0.0,1995,3462.2510420158505,6.0,7.575315475463867,0.0,0
2,40.748,29.864,17127.0,1358953.0,0.0,1995,963.2314015179873,0.0,0.0,721.2489168102784,0
1,-15.8966537,-63.1876907,3.0,6300.0,0.0,1995,1732.70879779011,255.0,6.659856796264648,0.0,0
1,41.89,-71.3934,0.0,0.0,0.0,1995,1029.1136857122185,29.0,6.79074239730835,0.0,0
1,36.7014631,-118.755997,0.0,90.0,0.0,1995,892.9230617359281,2761.0,13.735851287841797,0.0,0
2,38.119,23.605,143.0,115139.0,0.0,1995,364.6201267838478,537.0,17.255088806152344,0.0,0
2,40.709,30.045,6.0,422.0,0.0,1995,1057.0324594154954,66.0,1.534990906715393,0.0,0
2,23.90235,120.6909167,2264.0,108664.0,0.0,1995,1393.0404288694265,99.0,3.439546823501587,0.0,0
1,-12.2115009,-55.5716547,0.0,0.0,0.0,1995,1793.9676456153393,337.0,2.991443395614624,0.0,0
1,-0.14329415,101.62410241439257,0.0,0.0,0.0,1995,2872.031562961638,94.0,1.3114432096481323,0.0,0
2,36.8522547,28.2742661,0.0,103.0,0.0,1995,1073.587312363088,9.0,2.495269060134888,0.0,0
2,41.131,114.658,0.0,16003.0,0.0,1995,803.5620097070932,1412.0,2.225375175476074,0.0,0
